source_file,policy,pressure,workload,scan_id,offset_after_scan,request_id,ok,prompt_tokens,cached_tokens,hit_rate,ttft_ms,latency_ms
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,25,w4-hot-000104,True,454,428,0.9427312775330396,643.1276611983776,643.1276611983776
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,26,w4-hot-000105,True,195,169,0.8666666666666667,643.2383693754673,643.2383693754673
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,27,w4-hot-000106,True,234,207,0.8846153846153846,642.8424827754498,642.8424827754498
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,28,w4-hot-000107,True,267,240,0.898876404494382,643.4755623340607,643.4755623340607
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,29,w4-hot-000108,True,300,273,0.91,643.0475860834122,643.0475860834122
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,30,w4-hot-000109,True,333,306,0.918918918918919,643.074207007885,643.074207007885
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,31,w4-hot-000110,True,366,339,0.9262295081967213,643.0223062634468,643.0223062634468
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000001,32,w4-hot-000111,True,400,373,0.9325,642.4140445888042,642.4140445888042
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,1,w4-hot-000112,True,195,2,0.010256410256410256,683.2277551293373,683.2277551293373
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,2,w4-hot-000113,True,227,3,0.013215859030837005,685.2592714130878,685.2592714130878
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,3,w4-hot-000114,True,259,2,0.007722007722007722,721.4818596839905,721.4818596839905
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,4,w4-hot-000115,True,291,2,0.006872852233676976,724.3739366531372,724.3739366531372
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,5,w4-hot-000116,True,323,2,0.006191950464396285,723.718199878931,723.718199878931
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,6,w4-hot-000117,True,355,2,0.005633802816901409,725.1868657767773,725.1868657767773
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,7,w4-hot-000118,True,388,2,0.005154639175257732,737.4396622180939,737.4396622180939
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,8,w4-hot-000119,True,421,2,0.004750593824228029,739.2871715128422,739.2871715128422
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,9,w4-hot-000120,True,454,2,0.004405286343612335,738.4379841387272,738.4379841387272
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,10,w4-hot-000121,True,195,2,0.010256410256410256,685.0757673382759,685.0757673382759
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,11,w4-hot-000122,True,234,3,0.01282051282051282,689.4878074526787,689.4878074526787
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,12,w4-hot-000123,True,267,3,0.011235955056179775,721.1938053369522,721.1938053369522
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,13,w4-hot-000124,True,300,3,0.01,725.0048778951168,725.0048778951168
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,14,w4-hot-000125,True,333,3,0.009009009009009009,722.3031669855118,722.3031669855118
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,15,w4-hot-000126,True,366,3,0.00819672131147541,725.752454251051,725.752454251051
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,16,w4-hot-000127,True,400,3,0.0075,737.2390404343605,737.2390404343605
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,17,w4-hot-000128,True,195,170,0.8717948717948718,645.6900238990784,645.6900238990784
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,18,w4-hot-000129,True,227,202,0.8898678414096917,642.9626978933811,642.9626978933811
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,19,w4-hot-000130,True,259,234,0.9034749034749034,645.1966054737568,645.1966054737568
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,20,w4-hot-000131,True,291,266,0.9140893470790378,645.1440937817097,645.1440937817097
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,21,w4-hot-000132,True,323,298,0.9226006191950464,643.6917036771774,643.6917036771774
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,22,w4-hot-000133,True,355,330,0.9295774647887324,646.2991051375866,646.2991051375866
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,23,w4-hot-000134,True,388,363,0.9355670103092784,643.7373869121075,643.7373869121075
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,24,w4-hot-000135,True,421,396,0.9406175771971497,646.0429653525352,646.0429653525352
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,25,w4-hot-000136,True,454,429,0.9449339207048458,644.6673907339573,644.6673907339573
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,26,w4-hot-000137,True,195,170,0.8717948717948718,644.7030492126942,644.7030492126942
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,27,w4-hot-000138,True,234,208,0.8888888888888888,645.0017020106316,645.0017020106316
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,28,w4-hot-000139,True,267,241,0.9026217228464419,644.208986312151,644.208986312151
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,29,w4-hot-000140,True,300,274,0.9133333333333333,645.6011198461056,645.6011198461056
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,30,w4-hot-000141,True,333,307,0.9219219219219219,644.3788409233093,644.3788409233093
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,31,w4-hot-000142,True,366,340,0.9289617486338798,645.5161198973656,645.5161198973656
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000002,32,w4-hot-000143,True,400,374,0.935,644.4743201136589,644.4743201136589
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,1,w4-hot-000144,True,195,2,0.010256410256410256,683.2584924995899,683.2584924995899
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,2,w4-hot-000145,True,227,3,0.013215859030837005,686.292078346014,686.292078346014
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,3,w4-hot-000146,True,259,2,0.007722007722007722,721.7476330697536,721.7476330697536
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,4,w4-hot-000147,True,291,2,0.006872852233676976,724.6263436973095,724.6263436973095
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,5,w4-hot-000148,True,323,2,0.006191950464396285,723.4357707202435,723.4357707202435
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,6,w4-hot-000149,True,355,2,0.005633802816901409,725.8503325283527,725.8503325283527
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,7,w4-hot-000150,True,388,2,0.005154639175257732,738.1472066044807,738.1472066044807
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,8,w4-hot-000151,True,421,2,0.004750593824228029,738.8787493109703,738.8787493109703
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,9,w4-hot-000152,True,454,2,0.004405286343612335,739.6413907408714,739.6413907408714
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,10,w4-hot-000153,True,195,2,0.010256410256410256,684.9912256002426,684.9912256002426
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,11,w4-hot-000154,True,234,3,0.01282051282051282,690.1194490492344,690.1194490492344
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,12,w4-hot-000155,True,267,3,0.011235955056179775,722.1179790794849,722.1179790794849
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,13,w4-hot-000156,True,300,3,0.01,724.6510647237301,724.6510647237301
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,14,w4-hot-000157,True,333,3,0.009009009009009009,723.8616906106472,723.8616906106472
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,15,w4-hot-000158,True,366,3,0.00819672131147541,726.2558229267597,726.2558229267597
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,16,w4-hot-000159,True,400,3,0.0075,738.5421991348267,738.5421991348267
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,17,w4-hot-000160,True,195,170,0.8717948717948718,645.8872221410275,645.8872221410275
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,18,w4-hot-000161,True,227,202,0.8898678414096917,644.1841498017311,644.1841498017311
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,19,w4-hot-000162,True,259,234,0.9034749034749034,644.3922929465771,644.3922929465771
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,20,w4-hot-000163,True,291,266,0.9140893470790378,645.3052274882793,645.3052274882793
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,21,w4-hot-000164,True,323,298,0.9226006191950464,643.2727463543415,643.2727463543415
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,22,w4-hot-000165,True,355,330,0.9295774647887324,646.2850570678711,646.2850570678711
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,23,w4-hot-000166,True,388,363,0.9355670103092784,644.3347446620464,644.3347446620464
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,24,w4-hot-000167,True,421,396,0.9406175771971497,645.5156579613686,645.5156579613686
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,25,w4-hot-000168,True,454,429,0.9449339207048458,644.6057558059692,644.6057558059692
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,26,w4-hot-000169,True,195,170,0.8717948717948718,644.2306861281395,644.2306861281395
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,27,w4-hot-000170,True,234,208,0.8888888888888888,645.1861448585987,645.1861448585987
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,28,w4-hot-000171,True,267,241,0.9026217228464419,643.7671557068825,643.7671557068825
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,29,w4-hot-000172,True,300,274,0.9133333333333333,644.6325406432152,644.6325406432152
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,30,w4-hot-000173,True,333,307,0.9219219219219219,644.7510980069637,644.7510980069637
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,31,w4-hot-000174,True,366,340,0.9289617486338798,644.3252563476562,644.3252563476562
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000003,32,w4-hot-000175,True,400,374,0.935,645.8657681941986,645.8657681941986
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,1,w4-hot-000176,True,195,2,0.010256410256410256,684.4605393707752,684.4605393707752
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,2,w4-hot-000177,True,227,3,0.013215859030837005,686.4990927278996,686.4990927278996
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,3,w4-hot-000178,True,259,2,0.007722007722007722,722.7846682071686,722.7846682071686
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,4,w4-hot-000179,True,291,2,0.006872852233676976,723.8398417830467,723.8398417830467
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,5,w4-hot-000180,True,323,2,0.006191950464396285,726.3720706105232,726.3720706105232
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,6,w4-hot-000181,True,355,2,0.005633802816901409,724.3955247104168,724.3955247104168
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,7,w4-hot-000182,True,388,2,0.005154639175257732,739.9689741432667,739.9689741432667
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,8,w4-hot-000183,True,421,2,0.004750593824228029,740.5330687761307,740.5330687761307
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,9,w4-hot-000184,True,454,2,0.004405286343612335,739.5769618451595,739.5769618451595
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,10,w4-hot-000185,True,195,2,0.010256410256410256,686.557162553072,686.557162553072
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,11,w4-hot-000186,True,234,3,0.01282051282051282,690.5771568417549,690.5771568417549
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,12,w4-hot-000187,True,267,3,0.011235955056179775,723.9780984818935,723.9780984818935
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,13,w4-hot-000188,True,300,3,0.01,724.8080186545849,724.8080186545849
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,14,w4-hot-000189,True,333,3,0.009009009009009009,724.2237627506256,724.2237627506256
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,15,w4-hot-000190,True,366,3,0.00819672131147541,726.6271524131298,726.6271524131298
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,16,w4-hot-000191,True,400,3,0.0075,738.9303706586361,738.9303706586361
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,17,w4-hot-000192,True,195,170,0.8717948717948718,645.9474079310894,645.9474079310894
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,18,w4-hot-000193,True,227,202,0.8898678414096917,644.7971649467945,644.7971649467945
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,19,w4-hot-000194,True,259,234,0.9034749034749034,645.3564800322056,645.3564800322056
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,20,w4-hot-000195,True,291,266,0.9140893470790378,645.5570086836815,645.5570086836815
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,21,w4-hot-000196,True,323,298,0.9226006191950464,645.5580145120621,645.5580145120621
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,22,w4-hot-000197,True,355,330,0.9295774647887324,645.5960087478161,645.5960087478161
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,23,w4-hot-000198,True,388,363,0.9355670103092784,644.3664245307446,644.3664245307446
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,24,w4-hot-000199,True,421,396,0.9406175771971497,646.1814641952515,646.1814641952515
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,25,w4-hot-000200,True,454,428,0.9427312775330396,644.7037123143673,644.7037123143673
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,26,w4-hot-000201,True,195,169,0.8666666666666667,646.1804062128067,646.1804062128067
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,27,w4-hot-000202,True,234,207,0.8846153846153846,644.4480940699577,644.4480940699577
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,28,w4-hot-000203,True,267,240,0.898876404494382,645.4032063484192,645.4032063484192
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,29,w4-hot-000204,True,300,273,0.91,645.9958143532276,645.9958143532276
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,30,w4-hot-000205,True,333,306,0.918918918918919,644.453052431345,644.453052431345
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,31,w4-hot-000206,True,366,339,0.9262295081967213,646.4174948632717,646.4174948632717
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000004,32,w4-hot-000207,True,400,373,0.9325,645.142637193203,645.142637193203
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000005,1,w4-hot-000208,True,195,2,0.010256410256410256,683.661162853241,683.661162853241
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000005,2,w4-hot-000209,True,227,3,0.013215859030837005,686.6593211889267,686.6593211889267
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_lru_medium.jsonl,lru,medium,w4,000005,3,w4-hot-000210,True,259,2,0.007722007722007722,722.4534302949905,722.4534302949905
